framework,trace_idx,repeat,fm,judge,forced,semi,relaxed
ChatDev,9,3,2.6,1,14,15,"35,57"
ChatDev,9,3,3.1,0,~,~,
ChatDev,9,3,3.2,0,~,~,
ChatDev,9,3,3.3,1,"21,31",49,"31,42,48,49"
ChatDev,9,4,1.1,1,15,14,14
ChatDev,9,4,1.2,1,"20,24,30,34,41",RETRACTED,56
ChatDev,9,4,1.3,1,"20,24,30,34,41",46,"56,57"
ChatDev,9,4,1.4,1,15,"18,22",
ChatDev,9,4,1.5,1,global,"35,46",
ChatDev,9,4,2.1,0,~,~,
ChatDev,9,4,2.2,0,~,~,
ChatDev,9,4,2.3,1,"20,24,30,34,41",RETRACTED,
ChatDev,9,4,2.4,0,~,~,
ChatDev,9,4,2.5,0,~,~,
ChatDev,9,4,2.6,1,15,"31,42","14,35"
ChatDev,9,4,3.1,0,~,~,
ChatDev,9,4,3.2,0,~,~,
ChatDev,9,4,3.3,0,~,~,
ChatDev,9,5,1.1,0,~,~,"global,14,25"
ChatDev,9,5,1.2,0,~,~,
ChatDev,9,5,1.3,1,"4,9,13,20,24,30,34,41,45,52,56,61","32,33,34,35,36,37,38,39,40,41,42,43,44,45,46","56,57"
ChatDev,9,5,1.4,0,~,~,"36,37"
ChatDev,9,5,1.5,1,global,global,
ChatDev,9,5,2.1,0,~,~,
ChatDev,9,5,2.2,0,~,~,
ChatDev,9,5,2.3,0,~,~,
ChatDev,9,5,2.4,1,15,21,"15,16,18,36,37"
ChatDev,9,5,2.5,0,~,~,
ChatDev,9,5,2.6,1,14,25,"14,25"
ChatDev,9,5,3.1,0,~,~,
ChatDev,9,5,3.2,0,~,~,
ChatDev,9,5,3.3,0,~,~,"31,42,48,49"
ChatDev,9,6,1.1,1,global,14,"15,16,18,22"
ChatDev,9,6,1.2,1,"4,9,13,20,24,30,34,41,45,52,56,61","30,34,41,45,56,57,61",
ChatDev,9,6,1.3,0,~,~,"3,8,12,19,23,29,33,40,44,46,51,55,60"
ChatDev,9,6,1.4,0,~,~,
ChatDev,9,6,1.5,0,~,~,
ChatDev,9,6,2.1,0,~,~,
ChatDev,9,6,2.2,0,~,~,
ChatDev,9,6,2.3,0,~,~,
ChatDev,9,6,2.4,0,~,~,"15,16,18,22"
ChatDev,9,6,2.5,0,~,~,
ChatDev,9,6,2.6,1,20,global,"15,16"
ChatDev,9,6,3.1,0,~,~,
ChatDev,9,6,3.2,0,~,~,
ChatDev,9,6,3.3,0,~,~,
ChatDev,9,7,1.1,0,~,~,"14,15,35"
ChatDev,9,7,1.2,0,~,~,
ChatDev,9,7,1.3,1,"35,46,57","35,46","3,8,12,19,23,29,33,40,44,51,55,56,57,60"
ChatDev,9,7,1.4,0,~,~,
ChatDev,9,7,1.5,0,~,~,
ChatDev,9,7,2.1,0,~,~,
ChatDev,9,7,2.2,0,~,~,
ChatDev,9,7,2.3,0,~,~,
ChatDev,9,7,2.4,0,~,~,15
ChatDev,9,7,2.5,0,~,~,
ChatDev,9,7,2.6,1,15,14,35
ChatDev,9,7,3.1,0,~,~,
ChatDev,9,7,3.2,0,~,~,42
ChatDev,9,7,3.3,0,~,~,
ChatDev,9,8,1.1,1,global,14,"14,25"
ChatDev,9,8,1.2,1,"56,57",RETRACTED,
ChatDev,9,8,1.3,1,"45,46",46,"46,57"
ChatDev,9,8,1.4,0,~,~,"18,22"
ChatDev,9,8,1.5,0,~,~,
ChatDev,9,8,2.1,0,~,~,
ChatDev,9,8,2.2,1,14,RETRACTED,
ChatDev,9,8,2.3,0,~,~,
ChatDev,9,8,2.4,0,~,~,15
ChatDev,9,8,2.5,0,~,~,
ChatDev,9,8,2.6,1,15,"14,35","14,25,35"
ChatDev,9,8,3.1,0,~,~,
ChatDev,9,8,3.2,0,~,~,31
ChatDev,9,8,3.3,1,"31,42,49",31,31
ChatDev,9,9,1.1,0,~,~,35
ChatDev,9,9,1.2,0,~,~,"56,57"
ChatDev,9,9,1.3,1,"20,24,30,41","35,46","25,46,57"
ChatDev,9,9,1.4,0,~,~,"15,18"
ChatDev,9,9,1.5,1,25,"35,46",
ChatDev,9,9,2.1,0,~,~,
ChatDev,9,9,2.2,0,~,~,
ChatDev,9,9,2.3,0,~,~,
ChatDev,9,9,2.4,0,~,~,
ChatDev,9,9,2.5,0,~,~,35
ChatDev,9,9,2.6,1,"25,30,31,35",15,
ChatDev,9,9,3.1,0,~,~,
ChatDev,9,9,3.2,0,~,~,
ChatDev,9,9,3.3,0,~,~,
ChatDev,9,10,1.1,1,global,"14,25,35,46",
ChatDev,9,10,1.2,0,~,~,"35,56,57"
ChatDev,9,10,1.3,1,"9,13,20,24,30,34,41,45,52,56,61","35,46",56
ChatDev,9,10,1.4,0,~,~,
ChatDev,9,10,1.5,1,global,"31,42",
ChatDev,9,10,2.1,0,~,~,
ChatDev,9,10,2.2,0,~,~,
ChatDev,9,10,2.3,1,"14,15",RETRACTED,"54,56,57"
ChatDev,9,10,2.4,0,~,~,"15,18,22"
ChatDev,9,10,2.5,0,~,~,
ChatDev,9,10,2.6,1,"14,25",14,
ChatDev,9,10,3.1,0,~,~,
ChatDev,9,10,3.2,0,~,~,
ChatDev,9,10,3.3,0,~,~,
ChatDev,9,11,1.1,1,global,14,"global,15"
ChatDev,9,11,1.2,0,~,~,"34,35,45"
ChatDev,9,11,1.3,1,"20,24,30,34,41,45,56,61",RETRACTED,"3,8,19,23,29,33,40,44,46,51,55,56,60"
ChatDev,9,11,1.4,0,~,~,
ChatDev,9,11,1.5,1,global,35,"global,32,34,39,45"
ChatDev,9,11,2.1,0,~,~,
ChatDev,9,11,2.2,0,~,~,
ChatDev,9,11,2.3,0,~,~,"35,56"
ChatDev,9,11,2.4,0,~,~,"18,20,22,24,41"
ChatDev,9,11,2.5,0,~,~,"22,35,46,56"
ChatDev,9,11,2.6,1,"14,31,42","15,21","15,34,35,45,46"
ChatDev,9,11,3.1,0,~,~,
ChatDev,9,11,3.2,0,~,~,"global,31,42"
ChatDev,9,11,3.3,0,~,~,"global,31,42,48,49"
ChatDev,9,12,1.1,0,~,~,"14,35"
ChatDev,9,12,1.2,0,~,~,"56,57"
ChatDev,9,12,1.3,1,"35,46","20,24,30,34,41,45,52,56","46,56"
ChatDev,9,12,1.4,1,15,RETRACTED,
ChatDev,9,12,1.5,0,~,~,global
ChatDev,9,12,2.1,0,~,~,
ChatDev,9,12,2.2,0,~,~,
ChatDev,9,12,2.3,0,~,~,
ChatDev,9,12,2.4,0,~,~,
ChatDev,9,12,2.5,0,~,~,57
ChatDev,9,12,2.6,0,~,~,14
ChatDev,9,12,3.1,0,~,~,
ChatDev,9,12,3.2,0,~,~,
ChatDev,9,12,3.3,0,~,~,
ChatDev,9,13,1.1,0,~,~,
ChatDev,9,13,1.2,0,~,~,
ChatDev,9,13,1.3,1,"4,9,20,24,30,34,41,45,52,56,61","35,45,56,57","3,8,12,19,23,29,33,40,44,46,51,55,60"
ChatDev,9,13,1.4,0,~,~,
ChatDev,9,13,1.5,1,global,"34,44",
ChatDev,9,13,2.1,0,~,~,
ChatDev,9,13,2.2,0,~,~,
ChatDev,9,13,2.3,0,~,~,
ChatDev,9,13,2.4,0,~,~,
ChatDev,9,13,2.5,0,~,~,
ChatDev,9,13,2.6,1,14,14,35
ChatDev,9,13,3.1,0,~,~,
ChatDev,9,13,3.2,1,"31,42",global,
ChatDev,9,13,3.3,0,~,~,
ChatDev,9,14,1.1,0,~,~,
ChatDev,9,14,1.2,0,~,~,
ChatDev,9,14,1.3,1,"4,9,13","20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56","35,46,56"
ChatDev,9,14,1.4,1,"15,30,34,41,45",RETRACTED,"20,56"
ChatDev,9,14,1.5,0,~,~,
ChatDev,9,14,2.1,0,~,~,
ChatDev,9,14,2.2,0,~,~,
ChatDev,9,14,2.3,0,~,~,
ChatDev,9,14,2.4,0,~,~,
ChatDev,9,14,2.5,0,~,~,
ChatDev,9,14,2.6,1,"15,31,42",21,15
ChatDev,9,14,3.1,0,~,~,
ChatDev,9,14,3.2,0,~,~,
ChatDev,9,14,3.3,0,~,~,
ChatDev,9,15,1.1,0,~,~,35
ChatDev,9,15,1.2,0,~,~,"56,57"
ChatDev,9,15,1.3,0,~,~,"56,57"
ChatDev,9,15,1.4,0,~,~,
ChatDev,9,15,1.5,1,global,global,
ChatDev,9,15,2.1,0,~,~,
ChatDev,9,15,2.2,0,~,~,
ChatDev,9,15,2.3,0,~,~,"56,57"
ChatDev,9,15,2.4,0,~,~,15
ChatDev,9,15,2.5,0,~,~,35
ChatDev,9,15,2.6,1,14,15,
ChatDev,9,15,3.1,0,~,~,
ChatDev,9,15,3.2,0,~,~,
ChatDev,9,15,3.3,1,"31,42",31,
ChatDev,17,1,1.1,0,~,~,"26,47"
ChatDev,17,1,1.2,1,?,"21,25,32,36,42,46",
ChatDev,17,1,1.3,1,"21,25,32,36,42,46,54,58,59,63","21,25,32,36,42,46,58","58,59"
ChatDev,17,1,1.4,0,~,~,
ChatDev,17,1,1.5,0,~,~,
ChatDev,17,1,2.1,0,~,~,
ChatDev,17,1,2.2,0,~,~,
ChatDev,17,1,2.3,0,~,~,
ChatDev,17,1,2.4,0,~,~,
ChatDev,17,1,2.5,0,~,~,
ChatDev,17,1,2.6,1,"26,47",26,"26,47"
ChatDev,17,1,3.1,0,~,~,
ChatDev,17,1,3.2,0,~,~,
ChatDev,17,1,3.3,1,22,22,22
ChatDev,17,2,1.1,0,~,~,
ChatDev,17,2,1.2,0,~,~,
ChatDev,17,2,1.3,1,"4,9,13,21,25,32,36,42,46,54,58",47,
ChatDev,17,2,1.4,0,~,~,
ChatDev,17,2,1.5,0,~,~,
ChatDev,17,2,2.1,0,~,~,
ChatDev,17,2,2.2,0,~,~,
ChatDev,17,2,2.3,0,~,~,
ChatDev,17,2,2.4,0,~,~,
ChatDev,17,2,2.5,0,~,~,
ChatDev,17,2,2.6,1,22,RETRACTED,26
ChatDev,17,2,3.1,0,~,~,
ChatDev,17,2,3.2,0,~,~,
ChatDev,17,2,3.3,0,~,~,22
ChatDev,17,3,1.1,0,~,~,"14,26,32,37,42,64"
ChatDev,17,3,1.2,0,~,~,"21,25,32,36,42,46,54,58,59,63"
ChatDev,17,3,1.3,0,~,~,"3,8,12,20,21,24,25,31,32,35,36,41,42,45,46,53,54,57,58,59,62,63"
ChatDev,17,3,1.4,0,~,~,
ChatDev,17,3,1.5,0,~,~,
ChatDev,17,3,2.1,0,~,~,
ChatDev,17,3,2.2,0,~,~,
ChatDev,17,3,2.3,0,~,~,"58,59"
ChatDev,17,3,2.4,0,~,~,
ChatDev,17,3,2.5,0,~,~,
ChatDev,17,3,2.6,1,22,22,"25,26,46,47"
ChatDev,17,3,3.1,0,~,~,
ChatDev,17,3,3.2,0,~,~,"22,43,51"
ChatDev,17,3,3.3,1,22,22,"22,43,51"
ChatDev,17,4,1.1,0,~,~,
ChatDev,17,4,1.2,0,~,~,22
ChatDev,17,4,1.3,0,~,~,"25,58,59"
ChatDev,17,4,1.4,0,~,~,
ChatDev,17,4,1.5,0,~,~,
ChatDev,17,4,2.1,0,~,~,
ChatDev,17,4,2.2,0,~,~,
ChatDev,17,4,2.3,0,~,~,
ChatDev,17,4,2.4,0,~,~,
ChatDev,17,4,2.5,0,~,~,
ChatDev,17,4,2.6,1,26,22,
ChatDev,17,4,3.1,0,~,~,
ChatDev,17,4,3.2,0,~,~,"22,25"
ChatDev,17,4,3.3,1,22,22,
ChatDev,17,5,1.1,0,~,~,11
ChatDev,17,5,1.2,0,~,~,"58,59"
ChatDev,17,5,1.3,1,59,"21,25,32,36,42,46,54,58","58,59"
ChatDev,17,5,1.4,0,~,~,
ChatDev,17,5,1.5,1,global,global,"58,59"
ChatDev,17,5,2.1,0,~,~,
ChatDev,17,5,2.2,0,~,~,
ChatDev,17,5,2.3,0,~,~,"58,59"
ChatDev,17,5,2.4,0,~,~,
ChatDev,17,5,2.5,0,~,~,
ChatDev,17,5,2.6,1,22,"25,46","25,26,46,47"
ChatDev,17,5,3.1,1,global,RETRACTED,
ChatDev,17,5,3.2,0,~,~,
ChatDev,17,5,3.3,1,22,22,33
ChatDev,17,6,1.1,1,global,RETRACTED,global
ChatDev,17,6,1.2,0,~,~,"21,25,26,32,36,42,46,47,58,59"
ChatDev,17,6,1.3,1,"9,21,25,32,36,42,46,54,58,63",30,"21,25,32,36,37,42,46,47,54,58,59,63"
ChatDev,17,6,1.4,0,~,~,
ChatDev,17,6,1.5,0,~,~,
ChatDev,17,6,2.1,0,~,~,
ChatDev,17,6,2.2,0,~,~,
ChatDev,17,6,2.3,0,~,~,
ChatDev,17,6,2.4,0,~,~,
ChatDev,17,6,2.5,0,~,~,33
ChatDev,17,6,2.6,0,~,~,"25,26,33,37"
ChatDev,17,6,3.1,0,~,~,
ChatDev,17,6,3.2,0,~,~,"22,43"
ChatDev,17,6,3.3,1,22,22,33
ChatDev,17,7,1.1,0,~,~,
ChatDev,17,7,1.2,1,?,?,
ChatDev,17,7,1.3,1,?,?,"3,8,12,20,21,24,25,31,32,35,36,41,42,45,46,53,57,58,59,62,63"
ChatDev,17,7,1.4,0,~,~,
ChatDev,17,7,1.5,0,~,~,22
ChatDev,17,7,2.1,0,~,~,
ChatDev,17,7,2.2,0,~,~,
ChatDev,17,7,2.3,1,?,?,
ChatDev,17,7,2.4,0,~,~,
ChatDev,17,7,2.5,0,~,~,59
ChatDev,17,7,2.6,1,?,?,26
ChatDev,17,7,3.1,0,~,~,
ChatDev,17,7,3.2,0,~,~,
ChatDev,17,7,3.3,0,~,~,22
ChatDev,17,8,1.1,0,~,~,"11,13,14,22,33,43,51,59"
ChatDev,17,8,1.2,1,"4,9,21,25,32,36,54,58","58,59",59
ChatDev,17,8,1.3,0,~,~,"26,47,58,63"
ChatDev,17,8,1.4,0,~,~,"58,63"
ChatDev,17,8,1.5,1,global,global,
ChatDev,17,8,2.1,0,~,~,
ChatDev,17,8,2.2,0,~,~,
ChatDev,17,8,2.3,1,"21,25,32,36,58","58,59",
ChatDev,17,8,2.4,1,58,58,
ChatDev,17,8,2.5,0,~,~,"26,47"
ChatDev,17,8,2.6,1,22,"22,26","14,26,47"
ChatDev,17,8,3.1,1,global,"22,26",
ChatDev,17,8,3.2,0,~,~,"22,33,43,50,51"
ChatDev,17,8,3.3,1,22,"22,26",
ChatDev,17,9,1.1,0,~,~,"global,11,14,19,26,30,40,47,52,56,61,64"
ChatDev,17,9,1.2,0,~,~,
ChatDev,17,9,1.3,1,"3,8,12,20,24,31,35,41,45,53,57","3,8,12,21,25,32,36,42,46,54,58,63",
ChatDev,17,9,1.4,0,~,~,
ChatDev,17,9,1.5,0,~,~,
ChatDev,17,9,2.1,0,~,~,
ChatDev,17,9,2.2,0,~,~,
ChatDev,17,9,2.3,1,"26,47",59,
ChatDev,17,9,2.4,0,~,~,
ChatDev,17,9,2.5,0,~,~,
ChatDev,17,9,2.6,1,"26,47","26,47,59","26,47"
ChatDev,17,9,3.1,0,~,~,
ChatDev,17,9,3.2,0,~,~,
ChatDev,17,9,3.3,1,22,"22,43","22,33,43,58"
ChatDev,17,10,1.1,0,~,~,global
ChatDev,17,10,1.2,0,~,~,"21,25,32,36,42,46"
ChatDev,17,10,1.3,1,59,"21,25,32,36,42,46","3,8,12,20,21,24,25,31,32,35,36,41,42,45,46,53,57,58,62"
ChatDev,17,10,1.4,0,~,~,
ChatDev,17,10,1.5,0,~,~,
ChatDev,17,10,2.1,0,~,~,
ChatDev,17,10,2.2,0,~,~,
ChatDev,17,10,2.3,0,~,~,
ChatDev,17,10,2.4,0,~,~,
ChatDev,17,10,2.5,0,~,~,"25,26,47"
ChatDev,17,10,2.6,1,33,22,"25,26,47"
ChatDev,17,10,3.1,0,~,~,
ChatDev,17,10,3.2,0,~,~,
ChatDev,17,10,3.3,1,22,22,51
ChatDev,17,11,1.1,0,~,~,
ChatDev,17,11,1.2,0,~,~,"21,25,32,36,42,46,59,63"
ChatDev,17,11,1.3,1,"19,20",30,"3,8,12,20,21,24,25,31,32,35,36,41,42,45,46,53,57,58,59,62,63"
ChatDev,17,11,1.4,0,~,~,
ChatDev,17,11,1.5,0,~,~,
ChatDev,17,11,2.1,0,~,~,
ChatDev,17,11,2.2,0,~,~,
ChatDev,17,11,2.3,0,~,~,
ChatDev,17,11,2.4,0,~,~,
ChatDev,17,11,2.5,0,~,~,
ChatDev,17,11,2.6,1,26,22,26
ChatDev,17,11,3.1,0,~,~,
ChatDev,17,11,3.2,0,~,~,
ChatDev,17,11,3.3,0,~,~,22
ChatDev,17,12,1.1,0,~,~,global
ChatDev,17,12,1.2,0,~,~,"58,59"
ChatDev,17,12,1.3,1,?,"21,25,32,36,42,46,58","56,58"
ChatDev,17,12,1.4,1,?,RETRACTED,
ChatDev,17,12,1.5,0,~,~,
ChatDev,17,12,2.1,0,~,~,
ChatDev,17,12,2.2,0,~,~,
ChatDev,17,12,2.3,0,~,~,
ChatDev,17,12,2.4,0,~,~,13
ChatDev,17,12,2.5,0,~,~,
ChatDev,17,12,2.6,1,?,26,"26,47,58,59"
ChatDev,17,12,3.1,0,~,~,
ChatDev,17,12,3.2,0,~,~,"22,43"
ChatDev,17,12,3.3,0,~,~,
ChatDev,17,13,1.1,0,~,~,14
ChatDev,17,13,1.2,1,"4,9,21,25,32,36,42,46,54,58,63",33,"21,25,32,36,42,46,54,58,63"
ChatDev,17,13,1.3,1,"30,40,44",global,
ChatDev,17,13,1.4,0,~,~,
ChatDev,17,13,1.5,0,~,~,
ChatDev,17,13,2.1,0,~,~,
ChatDev,17,13,2.2,0,~,~,
ChatDev,17,13,2.3,0,~,~,
ChatDev,17,13,2.4,0,~,~,
ChatDev,17,13,2.5,0,~,~,26
ChatDev,17,13,2.6,1,22,"26,47",26
ChatDev,17,13,3.1,0,~,~,
ChatDev,17,13,3.2,0,~,~,22
ChatDev,17,13,3.3,0,~,~,"22,33"
ChatDev,17,14,1.1,0,~,~,"global,14,22,26,33,43,51,64"
ChatDev,17,14,1.2,0,~,~,
ChatDev,17,14,1.3,1,"3,8,20,24,31,35,41,45,53,57","4,9,13,21,25,32,36,42,46,54,58","25,46"
ChatDev,17,14,1.4,0,~,~,
ChatDev,17,14,1.5,0,~,~,global
ChatDev,17,14,2.1,0,~,~,
ChatDev,17,14,2.2,0,~,~,
ChatDev,17,14,2.3,0,~,~,"14,26"
ChatDev,17,14,2.4,0,~,~,13
ChatDev,17,14,2.5,0,~,~,26
ChatDev,17,14,2.6,0,~,~,"25,46"
ChatDev,17,14,3.1,0,~,~,global
ChatDev,17,14,3.2,0,~,~,"22,33,43,51"
ChatDev,17,14,3.3,1,22,22,
ChatDev,17,15,1.1,0,~,~,"11,12"
ChatDev,17,15,1.2,1,"21,25,32,36,42,46,54,58,63","21,25,32,36,42,54,58,63","21,25,32,36,42,46,54,58,59,63"
ChatDev,17,15,1.3,1,"21,25,32,36,42,46,54,58,63","21,25,32,36,42,54,58,63","56,58,59"
ChatDev,17,15,1.4,0,~,~,
ChatDev,17,15,1.5,0,~,~,
ChatDev,17,15,2.1,0,~,~,
ChatDev,17,15,2.2,0,~,~,
ChatDev,17,15,2.3,1,47,"26,47","11,12,58,59"
ChatDev,17,15,2.4,0,~,~,
ChatDev,17,15,2.5,0,~,~,"13,26"
ChatDev,17,15,2.6,1,47,"22,26,43,47","14,26,33,48"
ChatDev,17,15,3.1,0,~,~,
ChatDev,17,15,3.2,0,~,~,
ChatDev,17,15,3.3,1,22,"22,43","22,33"
